URL,TTL,Response_Message
putlocker.is,0,"traceroute to putlocker.is (185.53.178.22), 30 hops max, 60 byte packets
"
putlocker.is,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.251 ms  0.302 ms  0.302 ms
"
putlocker.is,2," 2  gi0-4-0-4.rcr22.kbp01.atlas.cogentco.com (149.6.190.17)  1.111 ms  1.151 ms  1.241 ms
"
putlocker.is,3," 3  be2047.ccr22.bts01.atlas.cogentco.com (154.54.60.205)  17.365 ms  17.737 ms  17.738 ms
"
putlocker.is,4," 4  be3463.ccr52.vie01.atlas.cogentco.com (154.54.59.185)  18.835 ms  18.834 ms  18.906 ms
"
putlocker.is,5," 5  be3462.ccr22.muc03.atlas.cogentco.com (154.54.59.182)  24.700 ms  24.699 ms  24.699 ms
"
putlocker.is,6," 6  te0-0-1-2.agr12.muc03.atlas.cogentco.com (154.54.56.230)  24.694 ms  24.838 ms  24.886 ms
"
putlocker.is,7," 7  te0-0-2-1.nr11.b015933-1.muc03.atlas.cogentco.com (154.25.8.22)  25.126 ms  25.197 ms  25.182 ms
"
putlocker.is,8," 8  149.6.156.203 (149.6.156.203)  24.777 ms  25.002 ms  24.756 ms
"
putlocker.is,9," 9  185.53.178.22 (185.53.178.22)  24.592 ms  24.604 ms  24.599 ms
"
