URL,TTL,Response_Message
libero.it,0,"traceroute to libero.it (213.209.17.209), 30 hops max, 60 byte packets
"
libero.it,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.333 ms  0.325 ms  0.360 ms
"
libero.it,2," 2  ae3-247.RT.NTL.KIV.UA.retn.net (87.245.247.24)  0.641 ms  0.642 ms  0.641 ms
"
libero.it,3," 3  ae4-2.RT.EQX.FKT.DE.retn.net (87.245.233.164)  30.641 ms  30.648 ms  30.647 ms
"
libero.it,4," 4  decix.wind.it (80.81.192.215)  49.289 ms  49.294 ms  49.331 ms
"
libero.it,5," 5  151.6.3.14 (151.6.3.14)  50.100 ms  50.174 ms  50.387 ms
"
libero.it,6," 6  151.6.3.194 (151.6.3.194)  46.988 ms  46.886 ms  46.995 ms
"
libero.it,7," 7  151.6.0.189 (151.6.0.189)  46.920 ms  46.914 ms  46.914 ms
"
libero.it,8," 8  151.7.80.63 (151.7.80.63)  47.807 ms  47.833 ms  47.819 ms
"
libero.it,9," 9  151.7.80.237 (151.7.80.237)  47.481 ms  47.225 ms  47.209 ms
"
libero.it,10,"10  151.14.124.6 (151.14.124.6)  51.165 ms  51.171 ms  51.170 ms
"
libero.it,11,"11  * * *
"
libero.it,12,"12  * * *
"
libero.it,13,"13  213.209.17.209 (213.209.17.209)  73.931 ms  73.933 ms  73.931 ms
"
