URL,TTL,Response_Message
cntv.cn,0,"traceroute to cntv.cn (202.108.8.151), 30 hops max, 60 byte packets
"
cntv.cn,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  4.283 ms  4.274 ms  4.273 ms
"
cntv.cn,2," 2  kiev-nt-b1-ae8-vlan1384.fiord.net (62.140.243.0)  0.643 ms  0.536 ms  0.590 ms
"
cntv.cn,3," 3  frankfurt-nt-b1-ae5-vlan2036.fiord.net (62.140.243.22)  26.138 ms  26.151 ms  26.150 ms
"
cntv.cn,4," 4  ae7-1245.cr1-fra6.ip4.gtt.net (46.33.79.153)  32.271 ms  32.259 ms  32.278 ms
"
cntv.cn,5," 5  et-0-0-53.cr4-lax2.ip4.gtt.net (213.254.230.250)  176.941 ms  176.940 ms  176.938 ms
"
cntv.cn,6," 6  as4837.lax21.ip4.gtt.net (173.205.56.190)  176.790 ms  176.301 ms  176.255 ms
"
cntv.cn,7," 7  219.158.96.233 (219.158.96.233)  341.282 ms  345.038 ms  345.035 ms
"
cntv.cn,8," 8  219.158.96.206 (219.158.96.206)  346.080 ms  341.337 ms  341.318 ms
"
cntv.cn,9," 9  219.158.103.41 (219.158.103.41)  342.348 ms  342.617 ms  343.307 ms
"
cntv.cn,10,"10  219.158.19.225 (219.158.19.225)  339.209 ms  339.718 ms  339.685 ms
"
cntv.cn,11,"11  * * *
"
cntv.cn,12,"12  124.65.194.26 (124.65.194.26)  342.049 ms  342.081 ms  342.118 ms
"
cntv.cn,13,"13  61.148.143.22 (61.148.143.22)  343.795 ms  343.864 ms  343.573 ms
"
cntv.cn,14,"14  61.49.42.130 (61.49.42.130)  342.864 ms  342.982 ms  342.611 ms
"
cntv.cn,15,"15  zz-8-151-a8.bta.net.cn (202.108.8.151)  338.785 ms  338.667 ms  338.773 ms
"
