URL,TTL,Response_Message
atlassian.net,0,"traceroute to atlassian.net (18.184.99.130), 30 hops max, 60 byte packets
"
atlassian.net,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.293 ms  0.285 ms  0.280 ms
"
atlassian.net,2," 2  kiev-nt-b1-ae8-vlan1384.fiord.net (62.140.243.0)  0.562 ms  0.601 ms  0.552 ms
"
atlassian.net,3," 3  frankfurt-nt-b1-ae5-vlan2036.fiord.net (62.140.243.22)  28.659 ms  28.669 ms  28.664 ms
"
atlassian.net,4," 4  amazon-fra-peering.fiord.net (62.140.243.53)  31.375 ms  31.311 ms  31.312 ms
"
atlassian.net,5," 5  54.239.106.98 (54.239.106.98)  36.255 ms  36.279 ms  36.391 ms
"
atlassian.net,6," 6  * * *
"
atlassian.net,7," 7  52.93.111.229 (52.93.111.229)  30.983 ms  31.400 ms  31.161 ms
"
atlassian.net,8," 8  54.239.106.47 (54.239.106.47)  30.273 ms  35.630 ms  35.603 ms
"
atlassian.net,9," 9  150.222.104.2 (150.222.104.2)  29.347 ms  34.942 ms  34.913 ms
"
atlassian.net,10,"10  * * *
"
atlassian.net,11,"11  * * *
"
atlassian.net,12,"12  * * *
"
atlassian.net,13,"13  * * *
"
atlassian.net,14,"14  * * *
"
atlassian.net,15,"15  * * *
"
atlassian.net,16,"16  * * *
"
atlassian.net,17,"17  * * *
"
atlassian.net,18,"18  * * *
"
atlassian.net,19,"19  * * *
"
atlassian.net,20,"20  * * *
"
atlassian.net,21,"21  * * *
"
atlassian.net,22,"22  * * *
"
atlassian.net,23,"23  * * *
"
atlassian.net,24,"24  * * *
"
atlassian.net,25,"25  * * *
"
atlassian.net,26,"26  * * *
"
atlassian.net,27,"27  * * *
"
atlassian.net,28,"28  * * *
"
atlassian.net,29,"29  * * *
"
atlassian.net,30,"30  * * *
"
