URL,TTL,Response_Message
onlinetrade.ru,0,"traceroute to onlinetrade.ru (185.203.72.185), 50 hops max, 60 byte packets
"
onlinetrade.ru,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.632 ms  0.622 ms  0.614 ms
"
onlinetrade.ru,2," 2  * * *
"
onlinetrade.ru,3," 3  as9049.ix.dataix.ru (178.18.226.90)  17.456 ms  16.598 ms  17.427 ms
"
onlinetrade.ru,4," 4  * * *
"
onlinetrade.ru,5," 5  * * *
"
onlinetrade.ru,6," 6  * * *
"
onlinetrade.ru,7," 7  * * *
"
onlinetrade.ru,8," 8  * * *
"
onlinetrade.ru,9," 9  * * *
"
onlinetrade.ru,10,"10  * * *
"
onlinetrade.ru,11,"11  * * *
"
onlinetrade.ru,12,"12  * * *
"
onlinetrade.ru,13,"13  * * *
"
onlinetrade.ru,14,"14  185.203.72.185 (185.203.72.185)  17.521 ms  16.127 ms  17.703 ms
"
