URL,TTL,Response_Message
urdupoint.com,0,"traceroute to urdupoint.com (104.17.14.38), 30 hops max, 60 byte packets
"
urdupoint.com,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.986 ms  0.958 ms  0.995 ms
"
urdupoint.com,2," 2  gi0-4-0-4.rcr22.kbp01.atlas.cogentco.com (149.6.190.17)  1.021 ms  1.151 ms  1.187 ms
"
urdupoint.com,3," 3  be3644.rcr21.kbp01.atlas.cogentco.com (130.117.2.69)  0.829 ms  1.016 ms  0.897 ms
"
urdupoint.com,4," 4  * * *
"
urdupoint.com,5," 5  * * *
"
urdupoint.com,6," 6  * * *
"
urdupoint.com,7," 7  * * *
"
urdupoint.com,8," 8  * * *
"
urdupoint.com,9," 9  * * *
"
urdupoint.com,10,"10  * * *
"
urdupoint.com,11,"11  * * *
"
urdupoint.com,12,"12  * * *
"
urdupoint.com,13,"13  * * *
"
urdupoint.com,14,"14  * * *
"
urdupoint.com,15,"15  * * *
"
urdupoint.com,16,"16  * * *
"
urdupoint.com,17,"17  * * *
"
urdupoint.com,18,"18  * * *
"
urdupoint.com,19,"19  * * *
"
urdupoint.com,20,"20  * * *
"
urdupoint.com,21,"21  * * *
"
urdupoint.com,22,"22  * * *
"
urdupoint.com,23,"23  * * *
"
urdupoint.com,24,"24  * * *
"
urdupoint.com,25,"25  * * *
"
urdupoint.com,26,"26  * * *
"
urdupoint.com,27,"27  * * *
"
urdupoint.com,28,"28  * * *
"
urdupoint.com,29,"29  * * *
"
urdupoint.com,30,"30  * * *
"
