URL,TTL,Response_Message
southwest.com,0,"traceroute to southwest.com (208.94.153.99), 30 hops max, 60 byte packets
"
southwest.com,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.281 ms  0.270 ms  0.295 ms
"
southwest.com,2," 2  gi0-4-0-4.rcr22.kbp01.atlas.cogentco.com (149.6.190.17)  0.952 ms  1.001 ms  1.029 ms
"
southwest.com,3," 3  be2047.ccr22.bts01.atlas.cogentco.com (154.54.60.205)  17.091 ms  17.097 ms  17.080 ms
"
southwest.com,4," 4  be3045.ccr21.prg01.atlas.cogentco.com (154.54.59.105)  22.487 ms  22.352 ms  22.646 ms
"
southwest.com,5," 5  be3027.ccr41.ham01.atlas.cogentco.com (130.117.1.205)  30.634 ms be3029.ccr42.ham01.atlas.cogentco.com (154.54.59.61)  30.523 ms  30.523 ms
"
southwest.com,6," 6  be2815.ccr41.ams03.atlas.cogentco.com (154.54.38.205)  39.446 ms be2816.ccr42.ams03.atlas.cogentco.com (154.54.38.209)  39.498 ms  39.481 ms
"
southwest.com,7," 7  be12194.ccr41.lon13.atlas.cogentco.com (154.54.56.93)  135.346 ms be12488.ccr42.lon13.atlas.cogentco.com (130.117.51.41)  138.036 ms  135.867 ms
"
southwest.com,8," 8  be3043.ccr22.ymq01.atlas.cogentco.com (154.54.44.166)  140.682 ms be2099.ccr31.bos01.atlas.cogentco.com (154.54.82.34)  135.733 ms  135.567 ms
"
southwest.com,9," 9  be3599.ccr21.alb02.atlas.cogentco.com (66.28.4.237)  135.800 ms be2890.ccr22.cle04.atlas.cogentco.com (154.54.82.245)  138.034 ms be3260.ccr32.yyz02.atlas.cogentco.com (154.54.42.89)  139.632 ms
"
southwest.com,10,"10  be2994.ccr22.cle04.atlas.cogentco.com (154.54.31.233)  140.271 ms be2718.ccr42.ord01.atlas.cogentco.com (154.54.7.129)  138.474 ms be2994.ccr22.cle04.atlas.cogentco.com (154.54.31.233)  140.509 ms
"
southwest.com,11,"11  be2717.ccr41.ord01.atlas.cogentco.com (154.54.6.221)  140.240 ms be2832.ccr22.mci01.atlas.cogentco.com (154.54.44.169)  151.467 ms be2718.ccr42.ord01.atlas.cogentco.com (154.54.7.129)  140.728 ms
"
southwest.com,12,"12  be2832.ccr22.mci01.atlas.cogentco.com (154.54.44.169)  152.196 ms be2831.ccr21.mci01.atlas.cogentco.com (154.54.42.165)  146.873 ms be2832.ccr22.mci01.atlas.cogentco.com (154.54.44.169)  153.619 ms
"
southwest.com,13,"13  be2432.ccr31.dfw01.atlas.cogentco.com (154.54.3.133)  157.597 ms  157.846 ms be2433.ccr32.dfw01.atlas.cogentco.com (154.54.3.213)  161.433 ms
"
southwest.com,14,"14  be2938.rcr21.dfw04.atlas.cogentco.com (66.28.4.18)  162.080 ms be2939.rcr21.dfw04.atlas.cogentco.com (154.54.6.114)  163.386 ms be3795.nr51.b028597-0.dfw04.atlas.cogentco.com (154.24.61.202)  161.005 ms
"
southwest.com,15,"15  be3795.nr51.b028597-0.dfw04.atlas.cogentco.com (154.24.61.202)  158.290 ms  158.478 ms  158.990 ms
"
southwest.com,16,"16  38.140.239.18 (38.140.239.18)  158.723 ms  158.595 ms  163.901 ms
"
southwest.com,17,"17  * mpr2.po1-bbnet1.ext1.dal.pnap.net (216.52.191.7)  154.544 ms  154.702 ms
"
southwest.com,18,"18  * * *
"
southwest.com,19,"19  * * *
"
southwest.com,20,"20  * * *
"
southwest.com,21,"21  * * *
"
southwest.com,22,"22  * * *
"
southwest.com,23,"23  * * *
"
southwest.com,24,"24  * * *
"
southwest.com,25,"25  * * *
"
southwest.com,26,"26  * * *
"
southwest.com,27,"27  * * *
"
southwest.com,28,"28  * * *
"
southwest.com,29,"29  * * *
"
southwest.com,30,"30  * * *
"
