URL,TTL,Response_Message
kinogo.co,0,"traceroute to kinogo.co (104.31.82.13), 30 hops max, 60 byte packets
"
kinogo.co,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  5.784 ms  5.746 ms  5.718 ms
"
kinogo.co,2," 2  gi0-4-0-4.rcr22.kbp01.atlas.cogentco.com (149.6.190.17)  5.682 ms  6.376 ms  6.575 ms
"
kinogo.co,3," 3  be3644.rcr21.kbp01.atlas.cogentco.com (130.117.2.69)  6.597 ms  6.544 ms  6.529 ms
"
kinogo.co,4," 4  * * *
"
kinogo.co,5," 5  * * *
"
kinogo.co,6," 6  * * *
"
kinogo.co,7," 7  * * *
"
kinogo.co,8," 8  * * *
"
kinogo.co,9," 9  * * *
"
kinogo.co,10,"10  * * *
"
kinogo.co,11,"11  * * *
"
kinogo.co,12,"12  * * *
"
kinogo.co,13,"13  * * *
"
kinogo.co,14,"14  * * *
"
kinogo.co,15,"15  * * *
"
kinogo.co,16,"16  * * *
"
kinogo.co,17,"17  * * *
"
kinogo.co,18,"18  * * *
"
kinogo.co,19,"19  * * *
"
kinogo.co,20,"20  * * *
"
kinogo.co,21,"21  * * *
"
kinogo.co,22,"22  * * *
"
kinogo.co,23,"23  * * *
"
kinogo.co,24,"24  * * *
"
kinogo.co,25,"25  * * *
"
kinogo.co,26,"26  * * *
"
kinogo.co,27,"27  * * *
"
kinogo.co,28,"28  * * *
"
kinogo.co,29,"29  * * *
"
kinogo.co,30,"30  * * *
"
