URL,TTL,Response_Message
doovi.comvideoposlednie-sobytiya-islyamov-o-krymskotatarskom-batalone-energeticheskoi-blokade9siLUt8iuJE,0,"doovi.comvideoposlednie-sobytiya-islyamov-o-krymskotatarskom-batalone-energeticheskoi-blokade9siLUt8iuJE: Name or service not known
"
doovi.comvideoposlednie-sobytiya-islyamov-o-krymskotatarskom-batalone-energeticheskoi-blokade9siLUt8iuJE,1,"Cannot handle ""host"" cmdline arg `doovi.comvideoposlednie-sobytiya-islyamov-o-krymskotatarskom-batalone-energeticheskoi-blokade9siLUt8iuJE' on position 1 (argc 4)
"
