URL,TTL,Response_Message
1c-bitrix.ru,0,"traceroute to 1c-bitrix.ru (99.81.101.35), 50 hops max, 60 byte packets
"
1c-bitrix.ru,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.295 ms  0.309 ms  0.318 ms
"
1c-bitrix.ru,2," 2  kiev-nt-b1-ae8-vlan1384.fiord.net (62.140.243.0)  0.569 ms  0.501 ms  0.581 ms
"
1c-bitrix.ru,3," 3  frankfurt-nt-b1-ae5-vlan2036.fiord.net (62.140.243.22)  26.250 ms  28.726 ms  26.217 ms
"
1c-bitrix.ru,4," 4  amazon-fra-peering.fiord.net (62.140.243.51)  31.576 ms amazon-fra-peering.fiord.net (62.140.243.53)  31.231 ms  31.262 ms
"
1c-bitrix.ru,5," 5  54.239.106.76 (54.239.106.76)  29.573 ms 54.239.106.120 (54.239.106.120)  32.140 ms 54.239.106.162 (54.239.106.162)  32.064 ms
"
1c-bitrix.ru,6," 6  54.239.106.173 (54.239.106.173)  29.614 ms 54.239.106.127 (54.239.106.127)  28.582 ms 54.239.106.89 (54.239.106.89)  29.158 ms
"
1c-bitrix.ru,7," 7  * * *
"
1c-bitrix.ru,8," 8  52.93.134.112 (52.93.134.112)  51.239 ms 52.93.135.198 (52.93.135.198)  53.432 ms 52.93.132.90 (52.93.132.90)  49.518 ms
"
1c-bitrix.ru,9," 9  150.222.240.144 (150.222.240.144)  56.453 ms 52.93.135.52 (52.93.135.52)  53.333 ms 52.93.134.94 (52.93.134.94)  52.154 ms
"
1c-bitrix.ru,10,"10  54.239.42.179 (54.239.42.179)  51.370 ms * *
"
1c-bitrix.ru,11,"11  * * *
"
1c-bitrix.ru,12,"12  * * *
"
1c-bitrix.ru,13,"13  * * 52.93.101.47 (52.93.101.47)  51.030 ms
"
1c-bitrix.ru,14,"14  150.222.241.214 (150.222.241.214)  52.847 ms 150.222.240.48 (150.222.240.48)  53.731 ms 150.222.240.54 (150.222.240.54)  54.029 ms
"
1c-bitrix.ru,15,"15  52.93.7.79 (52.93.7.79)  53.287 ms * *
"
1c-bitrix.ru,16,"16  52.93.6.158 (52.93.6.158)  54.742 ms 52.93.6.168 (52.93.6.168)  50.086 ms 52.93.6.138 (52.93.6.138)  50.061 ms
"
1c-bitrix.ru,17,"17  * 52.93.101.49 (52.93.101.49)  50.958 ms 52.93.101.9 (52.93.101.9)  52.619 ms
"
1c-bitrix.ru,18,"18  52.93.101.12 (52.93.101.12)  52.609 ms 52.93.101.46 (52.93.101.46)  52.409 ms 52.93.101.44 (52.93.101.44)  50.188 ms
"
1c-bitrix.ru,19,"19  * 52.93.7.67 (52.93.7.67)  52.357 ms *
"
1c-bitrix.ru,20,"20  * * *
"
1c-bitrix.ru,21,"21  * * *
"
1c-bitrix.ru,22,"22  * * *
"
1c-bitrix.ru,23,"23  * www-eu-01.bitrixsoft.com (99.81.101.35)  51.438 ms  48.762 ms
"
