URL,TTL,Response_Message
pravdabeslana.ru,0,"traceroute to pravdabeslana.ru (5.45.112.204), 50 hops max, 60 byte packets
"
pravdabeslana.ru,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  2.387 ms  2.404 ms  2.398 ms
"
pravdabeslana.ru,2," 2  datagroup-as3326-ix-2.giganet.ua (185.1.62.11)  0.553 ms  0.550 ms  0.572 ms
"
pravdabeslana.ru,3," 3  77.88.211.129 (77.88.211.129)  0.560 ms  0.555 ms  0.583 ms
"
pravdabeslana.ru,4," 4  r9-xe-4-2-0-0-Waw-Linx-PL.linxtelecom.net (212.47.201.130)  32.558 ms  32.546 ms  32.503 ms
"
pravdabeslana.ru,5," 5  r9-xe-2-0-3-0-Vno-Lnrg-LT.linxtelecom.net (212.47.201.71)  31.985 ms  32.024 ms  32.068 ms
"
pravdabeslana.ru,6," 6  r9-xe-10-1-0-0-Tln-Linx-EE.linxtelecom.net (212.47.201.118)  31.786 ms  31.685 ms  31.717 ms
"
pravdabeslana.ru,7," 7  r9-xe-4-3-0-0-Nar-EVR-EE.linxtelecom.net (212.47.201.157)  38.674 ms  38.655 ms  38.651 ms
"
pravdabeslana.ru,8," 8  as198068.r9-xe-2-2-0-0-Nar-EVR-EE.linxtelecom.net (195.222.7.89)  33.163 ms  33.359 ms  33.291 ms
"
pravdabeslana.ru,9," 9  * * *
"
pravdabeslana.ru,10,"10  s052d70cc.fastvps-server.com (5.45.112.204)  35.005 ms  35.014 ms  34.049 ms
"
