URL,TTL,Response_Message
uk.wikipedia.org,0,"traceroute to uk.wikipedia.org (91.198.174.192), 50 hops max, 60 byte packets
"
uk.wikipedia.org,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.785 ms  0.771 ms  0.812 ms
"
uk.wikipedia.org,2," 2  ae3-247.RT.NTL.KIV.UA.retn.net (87.245.247.24)  0.665 ms  0.632 ms  0.572 ms
"
uk.wikipedia.org,3," 3  ae3-8.RT.TC2.AMS.NL.retn.net (87.245.233.17)  32.629 ms  32.459 ms  32.600 ms
"
uk.wikipedia.org,4," 4  ae2.cr2-esams.wikimedia.org (80.249.209.176)  33.383 ms  33.372 ms  33.360 ms
"
uk.wikipedia.org,5," 5  text-lb.esams.wikimedia.org (91.198.174.192)  33.536 ms  32.972 ms  32.947 ms
"
