URL,TTL,Response_Message
tvc.ru,0,"traceroute to tvc.ru (130.193.68.110), 50 hops max, 60 byte packets
"
tvc.ru,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  1.126 ms  1.116 ms  1.111 ms
"
tvc.ru,2," 2  * * *
"
tvc.ru,3," 3  as49063.ix.dataix.ru (178.18.226.81)  17.981 ms  16.532 ms  17.090 ms
"
tvc.ru,4," 4  10.0.1.78 (10.0.1.78)  20.729 ms  20.169 ms  20.089 ms
"
tvc.ru,5," 5  10.200.16.206 (10.200.16.206)  19.884 ms  22.873 ms  19.648 ms
"
tvc.ru,6," 6  10.200.16.55 (10.200.16.55)  19.278 ms  17.257 ms  17.502 ms
"
tvc.ru,7," 7  10.200.16.68 (10.200.16.68)  19.083 ms  18.108 ms 10.200.16.54 (10.200.16.54)  17.422 ms
"
tvc.ru,8," 8  10.200.16.195 (10.200.16.195)  18.233 ms  18.030 ms  21.718 ms
"
tvc.ru,9," 9  10.200.16.82 (10.200.16.82)  17.780 ms  17.688 ms 10.200.16.62 (10.200.16.62)  18.017 ms
"
tvc.ru,10,"10  10.200.16.37 (10.200.16.37)  18.533 ms  21.250 ms  21.546 ms
"
tvc.ru,11,"11  10.0.15.2 (10.0.15.2)  17.253 ms  17.516 ms  19.985 ms
"
tvc.ru,12,"12  130.193.68.181 (130.193.68.181)  16.801 ms  17.567 ms  16.860 ms
"
tvc.ru,13,"13  130.193.68.110 (130.193.68.110)  17.764 ms  20.196 ms  18.323 ms
"
