URL,TTL,Response_Message
brilio.net,0,"traceroute to brilio.net (104.199.248.22), 30 hops max, 60 byte packets
"
brilio.net,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.277 ms  0.293 ms  0.292 ms
"
brilio.net,2," 2  v1045.cs-krasn100.kv.wnet.ua (92.60.186.62)  0.563 ms  0.606 ms  0.654 ms
"
brilio.net,3," 3  100.64.64.58 (100.64.64.58)  0.802 ms  0.803 ms  0.803 ms
"
brilio.net,4," 4  google-gw1.kv.wnet.ua (128.0.168.137)  0.801 ms  0.799 ms  0.843 ms
"
brilio.net,5," 5  108.170.248.147 (108.170.248.147)  0.931 ms  0.931 ms  0.973 ms
"
brilio.net,6," 6  209.85.248.105 (209.85.248.105)  17.029 ms  16.776 ms  16.792 ms
"
brilio.net,7," 7  209.85.241.99 (209.85.241.99)  29.681 ms  29.603 ms  39.275 ms
"
brilio.net,8," 8  108.170.234.10 (108.170.234.10)  35.779 ms  35.782 ms  35.782 ms
"
brilio.net,9," 9  108.170.234.119 (108.170.234.119)  41.225 ms  41.312 ms  41.306 ms
"
brilio.net,10,"10  172.253.65.174 (172.253.65.174)  108.701 ms  108.704 ms  108.704 ms
"
brilio.net,11,"11  216.239.57.136 (216.239.57.136)  124.687 ms  124.301 ms  124.428 ms
"
brilio.net,12,"12  209.85.143.103 (209.85.143.103)  137.140 ms  137.210 ms  137.219 ms
"
brilio.net,13,"13  108.170.233.245 (108.170.233.245)  165.425 ms * *
"
brilio.net,14,"14  209.85.249.41 (209.85.249.41)  294.959 ms  294.966 ms  294.981 ms
"
brilio.net,15,"15  72.14.237.7 (72.14.237.7)  294.980 ms  282.655 ms  282.636 ms
"
brilio.net,16,"16  172.253.67.131 (172.253.67.131)  282.530 ms  282.535 ms  282.533 ms
"
brilio.net,17,"17  * * *
"
brilio.net,18,"18  * * *
"
brilio.net,19,"19  * * *
"
brilio.net,20,"20  * * *
"
brilio.net,21,"21  * * *
"
brilio.net,22,"22  * * *
"
brilio.net,23,"23  * * *
"
brilio.net,24,"24  * * *
"
brilio.net,25,"25  * * *
"
brilio.net,26,"26  22.248.199.104.bc.googleusercontent.com (104.199.248.22)  285.697 ms  285.713 ms  285.713 ms
"
