URL,TTL,Response_Message
voc.com.cn,0,"traceroute to voc.com.cn (124.232.151.199), 30 hops max, 60 byte packets
"
voc.com.cn,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.311 ms  0.341 ms  0.389 ms
"
voc.com.cn,2," 2  v1045.cs-krasn100.kv.wnet.ua (92.60.186.62)  0.575 ms  0.575 ms  0.604 ms
"
voc.com.cn,3," 3  100.64.65.25 (100.64.65.25)  7.803 ms  7.820 ms  7.817 ms
"
voc.com.cn,4," 4  100.64.64.141 (100.64.64.141)  29.973 ms  29.983 ms  29.983 ms
"
voc.com.cn,5," 5  81.173.22.17 (81.173.22.17)  32.266 ms  32.275 ms  32.274 ms
"
voc.com.cn,6," 6  202.97.67.237 (202.97.67.237)  230.570 ms  230.593 ms  230.560 ms
"
voc.com.cn,7," 7  202.97.94.113 (202.97.94.113)  233.066 ms  233.315 ms  233.375 ms
"
voc.com.cn,8," 8  202.97.94.141 (202.97.94.141)  239.025 ms  239.789 ms  239.771 ms
"
voc.com.cn,9," 9  202.97.77.122 (202.97.77.122)  259.358 ms  259.407 ms  259.398 ms
"
voc.com.cn,10,"10  61.137.8.34 (61.137.8.34)  253.650 ms  253.668 ms  253.658 ms
"
voc.com.cn,11,"11  124.232.134.1 (124.232.134.1)  241.284 ms  241.207 ms  242.803 ms
"
voc.com.cn,12,"12  * * *
"
voc.com.cn,13,"13  124.232.151.199 (124.232.151.199)  255.523 ms  255.518 ms  255.511 ms
"
