URL,TTL,Response_Message
1905.com,0,"traceroute to 1905.com (118.145.26.112), 30 hops max, 60 byte packets
"
1905.com,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.322 ms  0.312 ms  0.342 ms
"
1905.com,2," 2  v1045.cs-krasn100.kv.wnet.ua (92.60.186.62)  35.802 ms  35.821 ms  35.819 ms
"
1905.com,3," 3  100.64.65.25 (100.64.65.25)  7.747 ms  7.807 ms  7.803 ms
"
1905.com,4," 4  100.64.64.141 (100.64.64.141)  29.980 ms  29.985 ms  29.983 ms
"
1905.com,5," 5  81.173.22.17 (81.173.22.17)  33.930 ms  33.943 ms  33.945 ms
"
1905.com,6," 6  202.97.99.157 (202.97.99.157)  197.620 ms  190.539 ms  190.529 ms
"
1905.com,7," 7  202.97.84.9 (202.97.84.9)  197.030 ms  197.022 ms  197.018 ms
"
1905.com,8," 8  202.97.94.185 (202.97.94.185)  194.048 ms  195.295 ms  195.273 ms
"
1905.com,9," 9  * * *
"
1905.com,10,"10  * bj141-162-86.bjtelecom.net (219.141.162.86)  193.044 ms *
"
1905.com,11,"11  * * *
"
1905.com,12,"12  218.241.244.18 (218.241.244.18)  185.865 ms  185.873 ms  185.927 ms
"
1905.com,13,"13  * * *
"
1905.com,14,"14  124.202.11.126 (124.202.11.126)  248.689 ms  253.335 ms  248.237 ms
"
1905.com,15,"15  * * *
"
1905.com,16,"16  218.241.152.234 (218.241.152.234)  192.267 ms  192.939 ms  192.293 ms
"
1905.com,17,"17  118.145.26.112 (118.145.26.112)  195.330 ms !H  195.405 ms !H  195.439 ms !H
"
