URL,TTL,Message
analitica.kiev.ua,1,timed out
analitica.kiev.ua,2,timed out
analitica.kiev.ua,3,timed out
analitica.kiev.ua,4,"HTTP/1.1 200 OK
Server: nginx
Date: Wed, 22 Jan 2020 20:16:31 GMT
Content-Type: text/html
Content-Length: 244
Last-Modified: Tue, 08 Sep 2009 13:37:40 GMT
Connection: keep-alive
Vary: Accept-Encoding
ETag: ""4aa65e24-f4""
Accept-Ranges: bytes

<html><head><title>Shared IP</title></head>
<body><center>This IP is being shared among many domains.<br>
To view the domain you are looking for, simply enter the domain name in the location bar of your web browser.<br>
</center></body>
</html>"
analitica.kiev.ua,5,"HTTP/1.1 200 OK
Server: nginx
Date: Wed, 22 Jan 2020 20:16:31 GMT
Content-Type: text/html
Content-Length: 244
Last-Modified: Tue, 08 Sep 2009 13:37:40 GMT
Connection: keep-alive
Vary: Accept-Encoding
ETag: ""4aa65e24-f4""
Accept-Ranges: bytes

<html><head><title>Shared IP</title></head>
<body><center>This IP is being shared among many domains.<br>
To view the domain you are looking for, simply enter the domain name in the location bar of your web browser.<br>
</center></body>
</html>"
analitica.kiev.ua,6,"HTTP/1.1 200 OK
Server: nginx
Date: Wed, 22 Jan 2020 20:16:31 GMT
Content-Type: text/html
Content-Length: 244
Last-Modified: Tue, 08 Sep 2009 13:37:40 GMT
Connection: keep-alive
Vary: Accept-Encoding
ETag: ""4aa65e24-f4""
Accept-Ranges: bytes

<html><head><title>Shared IP</title></head>
<body><center>This IP is being shared among many domains.<br>
To view the domain you are looking for, simply enter the domain name in the location bar of your web browser.<br>
</center></body>
</html>"
analitica.kiev.ua,7,"HTTP/1.1 200 OK
Server: nginx
Date: Wed, 22 Jan 2020 20:16:31 GMT
Content-Type: text/html
Content-Length: 244
Last-Modified: Tue, 08 Sep 2009 13:37:40 GMT
Connection: keep-alive
Vary: Accept-Encoding
ETag: ""4aa65e24-f4""
Accept-Ranges: bytes

<html><head><title>Shared IP</title></head>
<body><center>This IP is being shared among many domains.<br>
To view the domain you are looking for, simply enter the domain name in the location bar of your web browser.<br>
</center></body>
</html>"
analitica.kiev.ua,8,"HTTP/1.1 200 OK
Server: nginx
Date: Wed, 22 Jan 2020 20:16:31 GMT
Content-Type: text/html
Content-Length: 244
Last-Modified: Tue, 08 Sep 2009 13:37:40 GMT
Connection: keep-alive
Vary: Accept-Encoding
ETag: ""4aa65e24-f4""
Accept-Ranges: bytes

<html><head><title>Shared IP</title></head>
<body><center>This IP is being shared among many domains.<br>
To view the domain you are looking for, simply enter the domain name in the location bar of your web browser.<br>
</center></body>
</html>"
analitica.kiev.ua,9,"HTTP/1.1 200 OK
Server: nginx
Date: Wed, 22 Jan 2020 20:16:31 GMT
Content-Type: text/html
Content-Length: 244
Last-Modified: Tue, 08 Sep 2009 13:37:40 GMT
Connection: keep-alive
Vary: Accept-Encoding
ETag: ""4aa65e24-f4""
Accept-Ranges: bytes

<html><head><title>Shared IP</title></head>
<body><center>This IP is being shared among many domains.<br>
To view the domain you are looking for, simply enter the domain name in the location bar of your web browser.<br>
</center></body>
</html>"
analitica.kiev.ua,10,"HTTP/1.1 200 OK
Server: nginx
Date: Wed, 22 Jan 2020 20:16:31 GMT
Content-Type: text/html
Content-Length: 244
Last-Modified: Tue, 08 Sep 2009 13:37:40 GMT
Connection: keep-alive
Vary: Accept-Encoding
ETag: ""4aa65e24-f4""
Accept-Ranges: bytes

<html><head><title>Shared IP</title></head>
<body><center>This IP is being shared among many domains.<br>
To view the domain you are looking for, simply enter the domain name in the location bar of your web browser.<br>
</center></body>
</html>"
