URL,TTL,Message
azart.net.ua,1,timed out
azart.net.ua,2,timed out
azart.net.ua,3,timed out
azart.net.ua,4,timed out
azart.net.ua,5,timed out
azart.net.ua,6,timed out
azart.net.ua,7,timed out
azart.net.ua,8,timed out
azart.net.ua,9,"HTTP/1.1 200 OK
Server: nginx
Date: Wed, 22 Jan 2020 20:30:14 GMT
Content-Type: text/html
Transfer-Encoding: chunked
Connection: keep-alive
Vary: Accept-Encoding
CDN-RequestId: 2f790499660aecb59e746a27be6df4da

"
azart.net.ua,10,"HTTP/1.1 200 OK
Server: nginx
Date: Wed, 22 Jan 2020 20:30:14 GMT
Content-Type: text/html
Transfer-Encoding: chunked
Connection: keep-alive
Vary: Accept-Encoding
CDN-RequestId: c2f41177ad273e0592e3b443c639dce5

323
<html><head> <link href=""http://fonts.googleapis.com/css?family=Rubik:300,400,500,700,900"" rel=""stylesheet"" type=""text/css""> <link rel=""stylesheet"" href=""https://bunnycdn.b-cdn.net/assets/landingpage/css/unconfigured.css""> <script type=""text/javascript"" src=""https://perftest.b-cdn.net/perf.js""></script> <title>BunnyCDN Node DE1-487</title></head><body> <div id=""header""> <a href=""https://bunnycdn.com""><img style=""vertical-align:middle; image-rendering: -webkit-optimize-contrast;"" src=""https://bunnycdn.b-cdn.net/assets/v2/images/bunnycdn-logo.svg""/></a></div><div id=""content""> <h2>Domain suspended or not configured</h2> <p>If you are the administrator and believe this is an error on our side, please check your BunnyCDN account configuration or contact customer support. </p></div></body></html>

0

"
azart.net.ua,11,"HTTP/1.1 200 OK
Server: nginx
Date: Wed, 22 Jan 2020 20:30:14 GMT
Content-Type: text/html
Transfer-Encoding: chunked
Connection: keep-alive
Vary: Accept-Encoding
CDN-RequestId: a052dd817cd877b1c931ea1ce0f32e13

"
azart.net.ua,12,"HTTP/1.1 200 OK
Server: nginx
Date: Wed, 22 Jan 2020 20:30:14 GMT
Content-Type: text/html
Transfer-Encoding: chunked
Connection: keep-alive
Vary: Accept-Encoding
CDN-RequestId: 8010dfe671a4f5657e3324cf0e9259f2

323
<html><head> <link href=""http://fonts.googleapis.com/css?family=Rubik:300,400,500,700,900"" rel=""stylesheet"" type=""text/css""> <link rel=""stylesheet"" href=""https://bunnycdn.b-cdn.net/assets/landingpage/css/unconfigured.css""> <script type=""text/javascript"" src=""https://perftest.b-cdn.net/perf.js""></script> <title>BunnyCDN Node DE1-487</title></head><body> <div id=""header""> <a href=""https://bunnycdn.com""><img style=""vertical-align:middle; image-rendering: -webkit-optimize-contrast;"" src=""https://bunnycdn.b-cdn.net/assets/v2/images/bunnycdn-logo.svg""/></a></div><div id=""content""> <h2>Domain suspended or not configured</h2> <p>If you are the administrator and believe this is an error on our side, please check your BunnyCDN account configuration or contact customer support. </p></div></body></html>

0

"
azart.net.ua,13,"HTTP/1.1 200 OK
Server: nginx
Date: Wed, 22 Jan 2020 20:30:14 GMT
Content-Type: text/html
Transfer-Encoding: chunked
Connection: keep-alive
Vary: Accept-Encoding
CDN-RequestId: 873b344641040ca7b3f3ac5c50e01834

323
<html><head> <link href=""http://fonts.googleapis.com/css?family=Rubik:300,400,500,700,900"" rel=""stylesheet"" type=""text/css""> <link rel=""stylesheet"" href=""https://bunnycdn.b-cdn.net/assets/landingpage/css/unconfigured.css""> <script type=""text/javascript"" src=""https://perftest.b-cdn.net/perf.js""></script> <title>BunnyCDN Node DE1-487</title></head><body> <div id=""header""> <a href=""https://bunnycdn.com""><img style=""vertical-align:middle; image-rendering: -webkit-optimize-contrast;"" src=""https://bunnycdn.b-cdn.net/assets/v2/images/bunnycdn-logo.svg""/></a></div><div id=""content""> <h2>Domain suspended or not configured</h2> <p>If you are the administrator and believe this is an error on our side, please check your BunnyCDN account configuration or contact customer support. </p></div></body></html>

0

"
azart.net.ua,14,"HTTP/1.1 200 OK
Server: nginx
Date: Wed, 22 Jan 2020 20:30:14 GMT
Content-Type: text/html
Transfer-Encoding: chunked
Connection: keep-alive
Vary: Accept-Encoding
CDN-RequestId: 04fd6e27e26d7c820b9e9ee7cdaebdac

323
<html><head> <link href=""http://fonts.googleapis.com/css?family=Rubik:300,400,500,700,900"" rel=""stylesheet"" type=""text/css""> <link rel=""stylesheet"" href=""https://bunnycdn.b-cdn.net/assets/landingpage/css/unconfigured.css""> <script type=""text/javascript"" src=""https://perftest.b-cdn.net/perf.js""></script> <title>BunnyCDN Node DE1-487</title></head><body> <div id=""header""> <a href=""https://bunnycdn.com""><img style=""vertical-align:middle; image-rendering: -webkit-optimize-contrast;"" src=""https://bunnycdn.b-cdn.net/assets/v2/images/bunnycdn-logo.svg""/></a></div><div id=""content""> <h2>Domain suspended or not configured</h2> <p>If you are the administrator and believe this is an error on our side, please check your BunnyCDN account configuration or contact customer support. </p></div></body></html>

0

"
azart.net.ua,15,"HTTP/1.1 200 OK
Server: nginx
Date: Wed, 22 Jan 2020 20:30:15 GMT
Content-Type: text/html
Transfer-Encoding: chunked
Connection: keep-alive
Vary: Accept-Encoding
CDN-RequestId: a28335e8029d83816ab94665168e69ed

323
<html><head> <link href=""http://fonts.googleapis.com/css?family=Rubik:300,400,500,700,900"" rel=""stylesheet"" type=""text/css""> <link rel=""stylesheet"" href=""https://bunnycdn.b-cdn.net/assets/landingpage/css/unconfigured.css""> <script type=""text/javascript"" src=""https://perftest.b-cdn.net/perf.js""></script> <title>BunnyCDN Node DE1-487</title></head><body> <div id=""header""> <a href=""https://bunnycdn.com""><img style=""vertical-align:middle; image-rendering: -webkit-optimize-contrast;"" src=""https://bunnycdn.b-cdn.net/assets/v2/images/bunnycdn-logo.svg""/></a></div><div id=""content""> <h2>Domain suspended or not configured</h2> <p>If you are the administrator and believe this is an error on our side, please check your BunnyCDN account configuration or contact customer support. </p></div></body></html>

0

"
azart.net.ua,16,"HTTP/1.1 200 OK
Server: nginx
Date: Wed, 22 Jan 2020 20:30:15 GMT
Content-Type: text/html
Transfer-Encoding: chunked
Connection: keep-alive
Vary: Accept-Encoding
CDN-RequestId: 1b159c4027dc2a6da2643072ec017489

323
<html><head> <link href=""http://fonts.googleapis.com/css?family=Rubik:300,400,500,700,900"" rel=""stylesheet"" type=""text/css""> <link rel=""stylesheet"" href=""https://bunnycdn.b-cdn.net/assets/landingpage/css/unconfigured.css""> <script type=""text/javascript"" src=""https://perftest.b-cdn.net/perf.js""></script> <title>BunnyCDN Node DE1-487</title></head><body> <div id=""header""> <a href=""https://bunnycdn.com""><img style=""vertical-align:middle; image-rendering: -webkit-optimize-contrast;"" src=""https://bunnycdn.b-cdn.net/assets/v2/images/bunnycdn-logo.svg""/></a></div><div id=""content""> <h2>Domain suspended or not configured</h2> <p>If you are the administrator and believe this is an error on our side, please check your BunnyCDN account configuration or contact customer support. </p></div></body></html>

0

"
azart.net.ua,17,"HTTP/1.1 200 OK
Server: nginx
Date: Wed, 22 Jan 2020 20:30:15 GMT
Content-Type: text/html
Transfer-Encoding: chunked
Connection: keep-alive
Vary: Accept-Encoding
CDN-RequestId: 5fd95aa94c79fc6e7e80e8bc4d532e1b

323
<html><head> <link href=""http://fonts.googleapis.com/css?family=Rubik:300,400,500,700,900"" rel=""stylesheet"" type=""text/css""> <link rel=""stylesheet"" href=""https://bunnycdn.b-cdn.net/assets/landingpage/css/unconfigured.css""> <script type=""text/javascript"" src=""https://perftest.b-cdn.net/perf.js""></script> <title>BunnyCDN Node DE1-487</title></head><body> <div id=""header""> <a href=""https://bunnycdn.com""><img style=""vertical-align:middle; image-rendering: -webkit-optimize-contrast;"" src=""https://bunnycdn.b-cdn.net/assets/v2/images/bunnycdn-logo.svg""/></a></div><div id=""content""> <h2>Domain suspended or not configured</h2> <p>If you are the administrator and believe this is an error on our side, please check your BunnyCDN account configuration or contact customer support. </p></div></body></html>

0

"
