URL,TTL,Message
ntvmir.ntv.ru,1,timed out
ntvmir.ntv.ru,2,timed out
ntvmir.ntv.ru,3,timed out
ntvmir.ntv.ru,4,timed out
ntvmir.ntv.ru,5,timed out
ntvmir.ntv.ru,6,timed out
ntvmir.ntv.ru,7,timed out
ntvmir.ntv.ru,8,timed out
ntvmir.ntv.ru,9,timed out
ntvmir.ntv.ru,10,timed out
ntvmir.ntv.ru,11,timed out
ntvmir.ntv.ru,12,timed out
ntvmir.ntv.ru,13,timed out
ntvmir.ntv.ru,14,timed out
ntvmir.ntv.ru,15,timed out
ntvmir.ntv.ru,16,timed out
ntvmir.ntv.ru,17,timed out
ntvmir.ntv.ru,18,timed out
ntvmir.ntv.ru,19,timed out
ntvmir.ntv.ru,20,timed out
ntvmir.ntv.ru,21,timed out
ntvmir.ntv.ru,22,timed out
ntvmir.ntv.ru,23,timed out
ntvmir.ntv.ru,24,timed out
ntvmir.ntv.ru,25,timed out
ntvmir.ntv.ru,26,timed out
ntvmir.ntv.ru,27,timed out
ntvmir.ntv.ru,28,timed out
ntvmir.ntv.ru,29,timed out
