URL,TTL,Response_Message
kaskus.co.id,0,"traceroute to kaskus.co.id (103.6.117.3), 50 hops max, 60 byte packets
"
kaskus.co.id,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.643 ms  0.616 ms  0.623 ms
"
kaskus.co.id,2," 2  v1045.cs-krasn100.kv.wnet.ua (92.60.186.62)  0.819 ms  0.807 ms  0.792 ms
"
kaskus.co.id,3," 3  100.64.65.25 (100.64.65.25)  8.920 ms  8.442 ms  7.942 ms
"
kaskus.co.id,4," 4  100.64.64.141 (100.64.64.141)  30.058 ms  30.544 ms  30.536 ms
"
kaskus.co.id,5," 5  de-cix.sg.gs (80.81.193.18)  34.739 ms  34.720 ms  34.673 ms
"
kaskus.co.id,6," 6  edge-1.v35.sg3.sg.gs (103.14.244.9)  209.053 ms  208.424 ms  208.912 ms
"
kaskus.co.id,7," 7  103.14.244.155 (103.14.244.155)  208.553 ms  208.624 ms  208.941 ms
"
kaskus.co.id,8," 8  203.81.188.209 (203.81.188.209)  224.222 ms  225.207 ms  225.217 ms
"
kaskus.co.id,9," 9  honda.isat.net.id (58.65.240.14)  202.261 ms  201.794 ms  201.886 ms
"
kaskus.co.id,10,"10  HOST-58-65-242-98.isat.net.id (58.65.242.98)  209.789 ms  209.147 ms  209.955 ms
"
kaskus.co.id,11,"11  * * *
"
kaskus.co.id,12,"12  * * *
"
kaskus.co.id,13,"13  * * *
"
kaskus.co.id,14,"14  * * *
"
kaskus.co.id,15,"15  * * *
"
kaskus.co.id,16,"16  * * *
"
kaskus.co.id,17,"17  * * *
"
kaskus.co.id,18,"18  * * *
"
kaskus.co.id,19,"19  * * *
"
kaskus.co.id,20,"20  * * *
"
kaskus.co.id,21,"21  * * *
"
kaskus.co.id,22,"22  * * *
"
kaskus.co.id,23,"23  * * *
"
kaskus.co.id,24,"24  * * *
"
kaskus.co.id,25,"25  * * *
"
kaskus.co.id,26,"26  * * *
"
kaskus.co.id,27,"27  * * *
"
kaskus.co.id,28,"28  * * *
"
kaskus.co.id,29,"29  * * *
"
kaskus.co.id,30,"30  * * *
"
kaskus.co.id,31,"31  * * *
"
kaskus.co.id,32,"32  * * *
"
kaskus.co.id,33,"33  237-id.gb.castle.kaskus.com (103.6.117.237)  210.083 ms !X * *
"
