URL,TTL,Response_Message
hm.com,0,"traceroute to hm.com (104.96.93.149), 50 hops max, 60 byte packets
"
hm.com,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.292 ms  0.318 ms  0.350 ms
"
hm.com,2," 2  v1045.cs-krasn100.kv.wnet.ua (92.60.186.62)  0.562 ms  7.129 ms  0.621 ms
"
hm.com,3," 3  100.64.65.25 (100.64.65.25)  8.193 ms  8.226 ms  7.762 ms
"
hm.com,4," 4  100.64.65.85 (100.64.65.85)  34.884 ms  34.878 ms  34.852 ms
"
hm.com,5," 5  * * *
"
hm.com,6," 6  * * *
"
hm.com,7," 7  * * *
"
hm.com,8," 8  * * *
"
hm.com,9," 9  * * *
"
hm.com,10,"10  * * *
"
hm.com,11,"11  * * *
"
hm.com,12,"12  * * *
"
hm.com,13,"13  * * *
"
hm.com,14,"14  * * *
"
hm.com,15,"15  * * *
"
hm.com,16,"16  * * *
"
hm.com,17,"17  * * *
"
hm.com,18,"18  * * *
"
hm.com,19,"19  * * *
"
hm.com,20,"20  * * *
"
hm.com,21,"21  * * *
"
hm.com,22,"22  * * *
"
hm.com,23,"23  * * *
"
hm.com,24,"24  * * *
"
hm.com,25,"25  * * *
"
hm.com,26,"26  * * *
"
hm.com,27,"27  * * *
"
hm.com,28,"28  * * *
"
hm.com,29,"29  * * *
"
hm.com,30,"30  * * *
"
hm.com,31,"31  * * *
"
hm.com,32,"32  * * *
"
hm.com,33,"33  * * *
"
hm.com,34,"34  * * *
"
hm.com,35,"35  * * *
"
hm.com,36,"36  * * *
"
hm.com,37,"37  * * *
"
hm.com,38,"38  * * *
"
hm.com,39,"39  * * *
"
hm.com,40,"40  * * *
"
hm.com,41,"41  * * *
"
hm.com,42,"42  * * *
"
hm.com,43,"43  * * *
"
hm.com,44,"44  * * *
"
hm.com,45,"45  * * *
"
hm.com,46,"46  * * *
"
hm.com,47,"47  * * *
"
hm.com,48,"48  * * *
"
hm.com,49,"49  * * *
"
hm.com,50,"50  * * *
"
