URL,TTL,Response_Message
voc.com.cn,0,"traceroute to voc.com.cn (124.232.151.199), 50 hops max, 60 byte packets
"
voc.com.cn,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.286 ms  0.294 ms  0.310 ms
"
voc.com.cn,2," 2  v1045.cs-krasn100.kv.wnet.ua (92.60.186.62)  3.653 ms  0.576 ms  0.548 ms
"
voc.com.cn,3," 3  100.64.65.25 (100.64.65.25)  8.197 ms  7.754 ms  7.749 ms
"
voc.com.cn,4," 4  100.64.64.141 (100.64.64.141)  29.915 ms  30.433 ms  30.424 ms
"
voc.com.cn,5," 5  81.173.22.17 (81.173.22.17)  31.432 ms  31.423 ms  31.408 ms
"
voc.com.cn,6," 6  202.97.67.237 (202.97.67.237)  230.524 ms  231.170 ms  230.668 ms
"
voc.com.cn,7," 7  202.97.91.189 (202.97.91.189)  235.687 ms 202.97.94.117 (202.97.94.117)  232.529 ms 202.97.91.189 (202.97.91.189)  236.102 ms
"
voc.com.cn,8," 8  202.97.94.129 (202.97.94.129)  245.481 ms 202.97.94.133 (202.97.94.133)  249.511 ms *
"
voc.com.cn,9," 9  202.97.77.162 (202.97.77.162)  283.294 ms 202.97.77.122 (202.97.77.122)  263.782 ms  323.787 ms
"
voc.com.cn,10,"10  61.137.8.34 (61.137.8.34)  323.733 ms 61.137.9.158 (61.137.9.158)  323.718 ms *
"
voc.com.cn,11,"11  * 124.232.134.5 (124.232.134.5)  287.266 ms 124.232.134.1 (124.232.134.1)  241.674 ms
"
voc.com.cn,12,"12  * * *
"
voc.com.cn,13,"13  * * *
"
voc.com.cn,14,"14  * * *
"
voc.com.cn,15,"15  * * *
"
voc.com.cn,16,"16  * * *
"
voc.com.cn,17,"17  * * *
"
voc.com.cn,18,"18  * * *
"
voc.com.cn,19,"19  * * *
"
voc.com.cn,20,"20  * * *
"
voc.com.cn,21,"21  * * *
"
voc.com.cn,22,"22  * * *
"
voc.com.cn,23,"23  * * *
"
voc.com.cn,24,"24  * * *
"
voc.com.cn,25,"25  * * *
"
voc.com.cn,26,"26  * * *
"
voc.com.cn,27,"27  * * *
"
voc.com.cn,28,"28  * * *
"
voc.com.cn,29,"29  * * *
"
voc.com.cn,30,"30  * * *
"
voc.com.cn,31,"31  * * *
"
voc.com.cn,32,"32  * * *
"
voc.com.cn,33,"33  * * *
"
voc.com.cn,34,"34  * * *
"
voc.com.cn,35,"35  * * *
"
voc.com.cn,36,"36  * * *
"
voc.com.cn,37,"37  * * *
"
voc.com.cn,38,"38  * * *
"
voc.com.cn,39,"39  * * *
"
voc.com.cn,40,"40  * * *
"
voc.com.cn,41,"41  * * *
"
voc.com.cn,42,"42  * * *
"
voc.com.cn,43,"43  * * *
"
voc.com.cn,44,"44  * * *
"
voc.com.cn,45,"45  * * *
"
voc.com.cn,46,"46  * * *
"
voc.com.cn,47,"47  * * *
"
voc.com.cn,48,"48  * * *
"
voc.com.cn,49,"49  * * *
"
voc.com.cn,50,"50  * * *
"
