URL,TTL,Response_Message
primosearch.com,0,"traceroute to primosearch.com (104.27.130.191), 50 hops max, 60 byte packets
"
primosearch.com,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  4.580 ms  4.564 ms  4.603 ms
"
primosearch.com,2," 2  gi0-4-0-4.rcr22.kbp01.atlas.cogentco.com (149.6.190.17)  1.026 ms  2.499 ms  2.479 ms
"
primosearch.com,3," 3  be3644.rcr21.kbp01.atlas.cogentco.com (130.117.2.69)  1.168 ms  0.923 ms  1.169 ms
"
primosearch.com,4," 4  * * *
"
primosearch.com,5," 5  * * *
"
primosearch.com,6," 6  * * *
"
primosearch.com,7," 7  * * *
"
primosearch.com,8," 8  * * *
"
primosearch.com,9," 9  * * *
"
primosearch.com,10,"10  * * *
"
primosearch.com,11,"11  * * *
"
primosearch.com,12,"12  * * *
"
primosearch.com,13,"13  * * *
"
primosearch.com,14,"14  * * *
"
primosearch.com,15,"15  * * *
"
primosearch.com,16,"16  * * *
"
primosearch.com,17,"17  * * *
"
primosearch.com,18,"18  * * *
"
primosearch.com,19,"19  * * *
"
primosearch.com,20,"20  * * *
"
primosearch.com,21,"21  * * *
"
primosearch.com,22,"22  * * *
"
primosearch.com,23,"23  * * *
"
primosearch.com,24,"24  * * *
"
primosearch.com,25,"25  * * *
"
primosearch.com,26,"26  * * *
"
primosearch.com,27,"27  * * *
"
primosearch.com,28,"28  * * *
"
primosearch.com,29,"29  * * *
"
primosearch.com,30,"30  * * *
"
primosearch.com,31,"31  * * *
"
primosearch.com,32,"32  * * *
"
primosearch.com,33,"33  * * *
"
primosearch.com,34,"34  * * *
"
primosearch.com,35,"35  * * *
"
primosearch.com,36,"36  * * *
"
primosearch.com,37,"37  * * *
"
primosearch.com,38,"38  * * *
"
primosearch.com,39,"39  * * *
"
primosearch.com,40,"40  * * *
"
primosearch.com,41,"41  * * *
"
primosearch.com,42,"42  * * *
"
primosearch.com,43,"43  * * *
"
primosearch.com,44,"44  * * *
"
primosearch.com,45,"45  * * *
"
primosearch.com,46,"46  * * *
"
primosearch.com,47,"47  * * *
"
primosearch.com,48,"48  * * *
"
primosearch.com,49,"49  * * *
"
primosearch.com,50,"50  * * *
"
