URL,TTL,Response_Message
brilio.net,0,"traceroute to brilio.net (104.199.248.22), 50 hops max, 60 byte packets
"
brilio.net,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.347 ms  0.325 ms  0.340 ms
"
brilio.net,2," 2  v1045.cs-krasn100.kv.wnet.ua (92.60.186.62)  0.533 ms  0.637 ms  0.629 ms
"
brilio.net,3," 3  100.64.64.58 (100.64.64.58)  0.900 ms  0.889 ms  0.877 ms
"
brilio.net,4," 4  google-gw1.kv.wnet.ua (128.0.168.137)  0.868 ms  0.857 ms  0.815 ms
"
brilio.net,5," 5  108.170.248.131 (108.170.248.131)  0.943 ms 108.170.248.130 (108.170.248.130)  0.927 ms 108.170.248.147 (108.170.248.147)  0.978 ms
"
brilio.net,6," 6  216.239.46.121 (216.239.46.121)  15.308 ms  14.618 ms 209.85.248.105 (209.85.248.105)  20.278 ms
"
brilio.net,7," 7  209.85.241.99 (209.85.241.99)  28.260 ms 216.239.56.80 (216.239.56.80)  29.327 ms 209.85.241.99 (209.85.241.99)  28.921 ms
"
brilio.net,8," 8  209.85.244.158 (209.85.244.158)  36.326 ms 209.85.142.96 (209.85.142.96)  35.170 ms 209.85.244.158 (209.85.244.158)  36.255 ms
"
brilio.net,9," 9  209.85.245.231 (209.85.245.231)  40.847 ms  40.902 ms  40.968 ms
"
brilio.net,10,"10  172.253.65.174 (172.253.65.174)  120.078 ms 172.253.65.164 (172.253.65.164)  109.133 ms 172.253.65.166 (172.253.65.166)  107.508 ms
"
brilio.net,11,"11  216.239.59.0 (216.239.59.0)  123.572 ms  124.001 ms  123.134 ms
"
brilio.net,12,"12  209.85.247.5 (209.85.247.5)  132.953 ms 72.14.232.70 (72.14.232.70)  133.369 ms 209.85.247.5 (209.85.247.5)  146.257 ms
"
brilio.net,13,"13  72.14.239.197 (72.14.239.197)  198.859 ms  198.835 ms 72.14.233.237 (72.14.233.237)  198.808 ms
"
brilio.net,14,"14  108.170.235.217 (108.170.235.217)  257.981 ms 108.170.235.221 (108.170.235.221)  258.403 ms 108.170.235.217 (108.170.235.217)  255.722 ms
"
brilio.net,15,"15  209.85.249.69 (209.85.249.69)  288.288 ms 108.170.237.135 (108.170.237.135)  286.719 ms 216.239.49.195 (216.239.49.195)  290.558 ms
"
brilio.net,16,"16  209.85.249.144 (209.85.249.144)  289.506 ms  290.112 ms 209.85.245.48 (209.85.245.48)  285.825 ms
"
brilio.net,17,"17  172.253.67.127 (172.253.67.127)  287.689 ms 74.125.252.231 (74.125.252.231)  328.733 ms 216.239.40.29 (216.239.40.29)  287.824 ms
"
brilio.net,18,"18  * * *
"
brilio.net,19,"19  * * *
"
brilio.net,20,"20  * * *
"
brilio.net,21,"21  * * *
"
brilio.net,22,"22  * * *
"
brilio.net,23,"23  * * *
"
brilio.net,24,"24  * * *
"
brilio.net,25,"25  * * *
"
brilio.net,26,"26  * * *
"
brilio.net,27,"27  * * *
"
brilio.net,28,"28  * * *
"
brilio.net,29,"29  * * *
"
brilio.net,30,"30  * * *
"
brilio.net,31,"31  * * *
"
brilio.net,32,"32  * * *
"
brilio.net,33,"33  * * *
"
brilio.net,34,"34  * * *
"
brilio.net,35,"35  * * *
"
brilio.net,36,"36  * * *
"
brilio.net,37,"37  * * *
"
brilio.net,38,"38  * * *
"
brilio.net,39,"39  * * *
"
brilio.net,40,"40  * * *
"
brilio.net,41,"41  * * *
"
brilio.net,42,"42  * * *
"
brilio.net,43,"43  * * *
"
brilio.net,44,"44  * * *
"
brilio.net,45,"45  * * *
"
brilio.net,46,"46  * * *
"
brilio.net,47,"47  * * *
"
brilio.net,48,"48  * * *
"
brilio.net,49,"49  * * *
"
brilio.net,50,"50  * * *
"
