URL,TTL,Response_Message
blacksea.tv,0,"traceroute to blacksea.tv (154.35.160.110), 30 hops max, 60 byte packets
"
blacksea.tv,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.304 ms  0.290 ms  0.318 ms
"
blacksea.tv,2," 2  gi0-4-0-4.rcr22.kbp01.atlas.cogentco.com (149.6.190.17)  1.017 ms  1.015 ms  1.151 ms
"
blacksea.tv,3," 3  be2047.ccr22.bts01.atlas.cogentco.com (154.54.60.205)  17.331 ms  17.327 ms  17.356 ms
"
blacksea.tv,4," 4  ae2.cr2-bts1.ip4.gtt.net (213.254.226.153)  30.505 ms  30.506 ms  30.498 ms
"
blacksea.tv,5," 5  xe-9-2-4.cr1-chi1.ip4.gtt.net (213.200.112.138)  135.044 ms  135.070 ms  135.058 ms
"
blacksea.tv,6," 6  as14987.xe-3-0-0.ar1.ord6.us.as4436.gtt.net (69.31.110.70)  134.799 ms  134.688 ms  134.657 ms
"
blacksea.tv,7," 7  * * *
"
blacksea.tv,8," 8  * * *
"
blacksea.tv,9," 9  * * *
"
blacksea.tv,10,"10  * * *
"
blacksea.tv,11,"11  * * *
"
blacksea.tv,12,"12  * * *
"
blacksea.tv,13,"13  * * *
"
blacksea.tv,14,"14  * * *
"
blacksea.tv,15,"15  * * *
"
blacksea.tv,16,"16  * * *
"
blacksea.tv,17,"17  * * *
"
blacksea.tv,18,"18  * * *
"
blacksea.tv,19,"19  * * *
"
blacksea.tv,20,"20  * * *
"
blacksea.tv,21,"21  * * *
"
blacksea.tv,22,"22  * * *
"
blacksea.tv,23,"23  * * *
"
blacksea.tv,24,"24  * * *
"
blacksea.tv,25,"25  * * *
"
blacksea.tv,26,"26  * * *
"
blacksea.tv,27,"27  * * *
"
blacksea.tv,28,"28  * * *
"
blacksea.tv,29,"29  * * *
"
blacksea.tv,30,"30  * * *
"
