URL,TTL,Response_Message
crimea.gov.ru,0,"traceroute to crimea.gov.ru (95.173.128.111), 30 hops max, 60 byte packets
"
crimea.gov.ru,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.351 ms  0.333 ms  0.367 ms
"
crimea.gov.ru,2," 2  gi0-4-0-4.rcr22.kbp01.atlas.cogentco.com (149.6.190.17)  0.944 ms  0.979 ms  1.070 ms
"
crimea.gov.ru,3," 3  be2047.ccr22.bts01.atlas.cogentco.com (154.54.60.205)  16.909 ms  16.954 ms  16.994 ms
"
crimea.gov.ru,4," 4  ae2.cr2-bts1.ip4.gtt.net (213.254.226.153)  30.015 ms  30.090 ms  30.019 ms
"
crimea.gov.ru,5," 5  et-0-0-19.cr2-fra6.ip4.gtt.net (89.149.133.62)  31.876 ms  31.860 ms  31.859 ms
"
crimea.gov.ru,6," 6  rostel-gw.ip4.gtt.net (77.67.90.99)  41.096 ms  41.028 ms  41.099 ms
"
crimea.gov.ru,7," 7  213.59.212.217 (213.59.212.217)  58.401 ms 188.254.25.77 (188.254.25.77)  41.692 ms  41.616 ms
"
crimea.gov.ru,8," 8  188.128.72.2 (188.128.72.2)  41.669 ms 46.61.162.26 (46.61.162.26)  41.995 ms  41.683 ms
"
crimea.gov.ru,9," 9  95.173.133.146 (95.173.133.146)  41.367 ms 95.173.133.147 (95.173.133.147)  41.459 ms 95.173.133.146 (95.173.133.146)  41.293 ms
"
crimea.gov.ru,10,"10  95.173.133.166 (95.173.133.166)  42.453 ms  42.971 ms 95.173.133.145 (95.173.133.145)  57.837 ms
"
crimea.gov.ru,11,"11  95.173.133.162 (95.173.133.162)  57.948 ms  44.343 ms 95.173.128.111 (95.173.128.111)  42.472 ms
"
