URL,TTL,Response_Message
maidanua.org,0,"traceroute to maidanua.org (158.69.162.65), 30 hops max, 60 byte packets
"
maidanua.org,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.365 ms  0.354 ms  0.384 ms
"
maidanua.org,2," 2  * * *
"
maidanua.org,3," 3  * * *
"
maidanua.org,4," 4  fra-fr5-sbb1-nc5.de.eu (213.251.128.113)  33.846 ms  33.761 ms  33.645 ms
"
maidanua.org,5," 5  be103.rbx-g1-nc5.fr.eu (178.33.100.158)  46.071 ms  45.884 ms  46.298 ms
"
maidanua.org,6," 6  be100-1041.ldn-1-a9.uk.eu (94.23.122.145)  55.003 ms  55.041 ms  54.997 ms
"
maidanua.org,7," 7  be100-1295.nwk-1-a9.nj.us (192.99.146.127)  124.555 ms  124.359 ms  124.350 ms
"
maidanua.org,8," 8  be100-1319.bhs-g1-nc5.qc.ca (198.27.73.204)  143.715 ms  135.824 ms  175.879 ms
"
maidanua.org,9," 9  * * *
"
maidanua.org,10,"10  be50-5.bhs-3a-a9.qc.ca (198.27.73.92)  132.204 ms be50-5.bhs-3b-a9.qc.ca (198.27.73.96)  134.005 ms be50-5.bhs-3a-a9.qc.ca (198.27.73.92)  132.144 ms
"
maidanua.org,11,"11  maidanua.org (158.69.162.65)  129.359 ms  129.454 ms  129.351 ms
"
