URL,TTL,Response_Message
obozrevatel.com,0,"traceroute to obozrevatel.com (91.194.251.76), 30 hops max, 60 byte packets
"
obozrevatel.com,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.244 ms  0.271 ms  0.308 ms
"
obozrevatel.com,2," 2  dream-10G-gw.ix.net.ua (185.1.50.103)  1.190 ms  1.230 ms  1.226 ms
"
obozrevatel.com,3," 3  unallocated.qos.kiev.ua (91.194.251.76)  0.388 ms  0.392 ms  0.436 ms
"
