URL,TTL,Response_Message
tvc.ru,0,"traceroute to tvc.ru (130.193.68.110), 30 hops max, 60 byte packets
"
tvc.ru,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.312 ms  0.294 ms  0.279 ms
"
tvc.ru,2," 2  178.18.230.251.dataix (178.18.230.251)  16.797 ms  16.835 ms  16.824 ms
"
tvc.ru,3," 3  as49063.ix.dataix.ru (178.18.226.81)  16.585 ms  16.607 ms  16.593 ms
"
tvc.ru,4," 4  10.0.1.78 (10.0.1.78)  20.110 ms  20.179 ms  23.432 ms
"
tvc.ru,5," 5  10.200.16.206 (10.200.16.206)  19.421 ms  19.990 ms  20.668 ms
"
tvc.ru,6," 6  10.200.16.55 (10.200.16.55)  19.294 ms  17.201 ms  17.273 ms
"
tvc.ru,7," 7  10.200.16.52 (10.200.16.52)  18.205 ms 10.200.16.155 (10.200.16.155)  18.978 ms 10.200.16.52 (10.200.16.52)  18.207 ms
"
tvc.ru,8," 8  10.200.16.195 (10.200.16.195)  18.457 ms 10.200.16.193 (10.200.16.193)  17.554 ms  20.756 ms
"
tvc.ru,9," 9  10.200.16.62 (10.200.16.62)  17.945 ms  17.463 ms 10.200.16.82 (10.200.16.82)  18.026 ms
"
tvc.ru,10,"10  10.200.16.37 (10.200.16.37)  19.252 ms  21.420 ms  21.375 ms
"
tvc.ru,11,"11  10.0.15.2 (10.0.15.2)  17.221 ms  30.268 ms  30.872 ms
"
tvc.ru,12,"12  130.193.68.180 (130.193.68.180)  17.588 ms  16.893 ms  16.854 ms
"
tvc.ru,13,"13  130.193.68.110 (130.193.68.110)  18.396 ms  18.401 ms  16.831 ms
"
