URL,TTL,Response_Message
update.updtbrwsr.comblckd.json,0,"update.updtbrwsr.comblckd.json: Name or service not known
"
update.updtbrwsr.comblckd.json,1,"Cannot handle ""host"" cmdline arg `update.updtbrwsr.comblckd.json' on position 1 (argc 4)
"
