URL,TTL,Response_Message
azartplay.com,0,"traceroute to azartplay.com (45.8.210.185), 30 hops max, 60 byte packets
"
azartplay.com,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.306 ms  0.293 ms  0.315 ms
"
azartplay.com,2," 2  ae3-247.RT.NTL.KIV.UA.retn.net (87.245.247.24)  0.644 ms  0.630 ms  0.622 ms
"
azartplay.com,3," 3  ae4-6.RT.MR.MSK.RU.retn.net (87.245.232.204)  21.029 ms  21.023 ms  21.012 ms
"
azartplay.com,4," 4  GW-Xtend.retn.net (87.245.253.194)  20.984 ms  20.990 ms  20.978 ms
"
azartplay.com,5," 5  * * *
"
azartplay.com,6," 6  * * *
"
azartplay.com,7," 7  * * *
"
azartplay.com,8," 8  * * *
"
azartplay.com,9," 9  * * *
"
azartplay.com,10,"10  * * *
"
azartplay.com,11,"11  * * *
"
azartplay.com,12,"12  45.8.210.185 (45.8.210.185)  126.722 ms  126.769 ms  126.270 ms
"
