URL,TTL,Response_Message
rusrep.ruarticle20120224pussy_riot,0,"rusrep.ruarticle20120224pussy_riot: Name or service not known
"
rusrep.ruarticle20120224pussy_riot,1,"Cannot handle ""host"" cmdline arg `rusrep.ruarticle20120224pussy_riot' on position 1 (argc 4)
"
