URL,TTL,Response_Message
gazeta.06237.info,0,"traceroute to gazeta.06237.info (172.217.16.19), 30 hops max, 60 byte packets
"
gazeta.06237.info,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  1.578 ms  1.591 ms  1.638 ms
"
gazeta.06237.info,2," 2  v1045.cs-krasn100.kv.wnet.ua (92.60.186.62)  0.627 ms * *
"
gazeta.06237.info,3," 3  100.64.64.58 (100.64.64.58)  0.695 ms  0.732 ms  0.725 ms
"
gazeta.06237.info,4," 4  google-gw1.kv.wnet.ua (128.0.168.137)  0.709 ms  0.702 ms  0.694 ms
"
gazeta.06237.info,5," 5  108.170.248.131 (108.170.248.131)  0.934 ms 108.170.248.147 (108.170.248.147)  0.930 ms 108.170.248.131 (108.170.248.131)  0.923 ms
"
gazeta.06237.info,6," 6  209.85.248.105 (209.85.248.105)  15.473 ms  14.423 ms 108.170.234.224 (108.170.234.224)  1.297 ms
"
gazeta.06237.info,7," 7  108.170.250.193 (108.170.250.193)  14.495 ms 108.170.250.209 (108.170.250.209)  15.627 ms  15.613 ms
"
gazeta.06237.info,8," 8  216.239.40.43 (216.239.40.43)  15.139 ms 216.239.40.213 (216.239.40.213)  15.177 ms 108.170.250.209 (108.170.250.209)  15.621 ms
"
gazeta.06237.info,9," 9  waw02s13-in-f19.1e100.net (172.217.16.19)  14.357 ms  13.859 ms 216.239.40.213 (216.239.40.213)  14.373 ms
"
