URL,TTL,Response_Message
dn.ua,0,"traceroute to dn.ua (185.12.115.200), 30 hops max, 60 byte packets
"
dn.ua,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.298 ms  0.285 ms  0.276 ms
"
dn.ua,2," 2  tns-ix.giganet.ua (185.1.62.243)  17.479 ms  17.426 ms  17.499 ms
"
dn.ua,3," 3  195.69.185.42 (195.69.185.42)  7.921 ms  9.387 ms  8.385 ms
"
dn.ua,4," 4  * * *
"
dn.ua,5," 5  * * *
"
dn.ua,6," 6  * * *
"
dn.ua,7," 7  * * *
"
dn.ua,8," 8  * * *
"
dn.ua,9," 9  * * *
"
dn.ua,10,"10  * * *
"
dn.ua,11,"11  * * *
"
dn.ua,12,"12  * * *
"
dn.ua,13,"13  * * *
"
dn.ua,14,"14  * * *
"
dn.ua,15,"15  * * *
"
dn.ua,16,"16  * * *
"
dn.ua,17,"17  * * *
"
dn.ua,18,"18  * * *
"
dn.ua,19,"19  * * *
"
dn.ua,20,"20  * * *
"
dn.ua,21,"21  * * *
"
dn.ua,22,"22  * * *
"
dn.ua,23,"23  * * *
"
dn.ua,24,"24  * * *
"
dn.ua,25,"25  * * *
"
dn.ua,26,"26  * * *
"
dn.ua,27,"27  * * *
"
dn.ua,28,"28  * * *
"
dn.ua,29,"29  * * *
"
dn.ua,30,"30  * * *
"
