URL,TTL,Response_Message
awz.ru,0,"traceroute to awz.ru (194.58.112.165), 30 hops max, 60 byte packets
"
awz.ru,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  2.217 ms  2.205 ms  2.204 ms
"
awz.ru,2," 2  * * *
"
awz.ru,3," 3  * * *
"
awz.ru,4," 4  10.0.9.181 (10.0.9.181)  16.896 ms  16.594 ms  16.185 ms
"
awz.ru,5," 5  * * *
"
awz.ru,6," 6  * * *
"
awz.ru,7," 7  * * *
"
awz.ru,8," 8  parking.reg.ru (194.58.112.165)  18.890 ms  19.072 ms  17.789 ms
"
