URL,TTL,Response_Message
navalny.livejournal.com,0,"traceroute to navalny.livejournal.com (81.19.74.2), 30 hops max, 60 byte packets
"
navalny.livejournal.com,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  1.493 ms  1.496 ms  1.493 ms
"
navalny.livejournal.com,2," 2  dtel-ix.gblnet.ru (193.25.181.60)  17.432 ms  20.026 ms  18.399 ms
"
navalny.livejournal.com,3," 3  109.239.134.66 (109.239.134.66)  19.667 ms  19.938 ms  18.695 ms
"
navalny.livejournal.com,4," 4  ae4.j-mx240.kr.ramtel.ru (81.19.64.85)  19.431 ms  19.776 ms  18.857 ms
"
navalny.livejournal.com,5," 5  * * *
"
navalny.livejournal.com,6," 6  * * *
"
navalny.livejournal.com,7," 7  livejournal.com (81.19.74.2)  17.536 ms  18.712 ms  20.169 ms
"
