URL,TTL,Response_Message
zerkalo-nedeli.com,0,"traceroute to zerkalo-nedeli.com (5.39.10.93), 30 hops max, 60 byte packets
"
zerkalo-nedeli.com,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.384 ms  0.370 ms  0.380 ms
"
zerkalo-nedeli.com,2," 2  * * *
"
zerkalo-nedeli.com,3," 3  * * *
"
zerkalo-nedeli.com,4," 4  fra-fr5-sbb1-nc5.de.eu (213.251.128.113)  33.579 ms  34.124 ms  33.662 ms
"
zerkalo-nedeli.com,5," 5  be103.rbx-g1-nc5.fr.eu (178.33.100.158)  46.242 ms  46.254 ms  46.364 ms
"
zerkalo-nedeli.com,6," 6  * * *
"
zerkalo-nedeli.com,7," 7  * * *
"
zerkalo-nedeli.com,8," 8  * * *
"
zerkalo-nedeli.com,9," 9  * * *
"
zerkalo-nedeli.com,10,"10  park.dnshosting.org (5.39.10.93)  44.827 ms  44.853 ms  44.846 ms
"
