URL,TTL,Response_Message
72.14.203.104,0,"traceroute to 72.14.203.104 (72.14.203.104), 30 hops max, 60 byte packets
"
72.14.203.104,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.249 ms  0.262 ms  0.305 ms
"
72.14.203.104,2," 2  * * *
"
72.14.203.104,3," 3  * * *
"
72.14.203.104,4," 4  * * *
"
72.14.203.104,5," 5  * * *
"
72.14.203.104,6," 6  * * *
"
72.14.203.104,7," 7  * * *
"
72.14.203.104,8," 8  * * *
"
72.14.203.104,9," 9  * * *
"
72.14.203.104,10,"10  * * *
"
72.14.203.104,11,"11  * * *
"
72.14.203.104,12,"12  * * *
"
72.14.203.104,13,"13  * * *
"
72.14.203.104,14,"14  * * *
"
72.14.203.104,15,"15  * * *
"
72.14.203.104,16,"16  * * *
"
72.14.203.104,17,"17  * * *
"
72.14.203.104,18,"18  * * *
"
72.14.203.104,19,"19  * * *
"
72.14.203.104,20,"20  * * *
"
72.14.203.104,21,"21  * * *
"
72.14.203.104,22,"22  * * *
"
72.14.203.104,23,"23  * * *
"
72.14.203.104,24,"24  * * *
"
72.14.203.104,25,"25  * * *
"
72.14.203.104,26,"26  * * *
"
72.14.203.104,27,"27  * * *
"
72.14.203.104,28,"28  * * *
"
72.14.203.104,29,"29  * * *
"
72.14.203.104,30,"30  * * *
"
