URL,TTL,Response_Message
gazetacrimea.ru,0,"traceroute to gazetacrimea.ru (193.47.166.183), 30 hops max, 60 byte packets
"
gazetacrimea.ru,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.259 ms  0.294 ms  0.332 ms
"
gazetacrimea.ru,2," 2  * * *
"
gazetacrimea.ru,3," 3  * * *
"
gazetacrimea.ru,4," 4  * * *
"
gazetacrimea.ru,5," 5  * * *
"
gazetacrimea.ru,6," 6  * * *
"
gazetacrimea.ru,7," 7  * * *
"
gazetacrimea.ru,8," 8  * * *
"
gazetacrimea.ru,9," 9  * * *
"
gazetacrimea.ru,10,"10  * * *
"
gazetacrimea.ru,11,"11  * * *
"
gazetacrimea.ru,12,"12  * * *
"
gazetacrimea.ru,13,"13  * * *
"
gazetacrimea.ru,14,"14  * * *
"
gazetacrimea.ru,15,"15  * * *
"
gazetacrimea.ru,16,"16  * * *
"
gazetacrimea.ru,17,"17  * * *
"
gazetacrimea.ru,18,"18  * * *
"
gazetacrimea.ru,19,"19  * * *
"
gazetacrimea.ru,20,"20  * * *
"
gazetacrimea.ru,21,"21  * * *
"
gazetacrimea.ru,22,"22  * * *
"
gazetacrimea.ru,23,"23  * * *
"
gazetacrimea.ru,24,"24  * * *
"
gazetacrimea.ru,25,"25  * * *
"
gazetacrimea.ru,26,"26  * * *
"
gazetacrimea.ru,27,"27  * * *
"
gazetacrimea.ru,28,"28  * * *
"
gazetacrimea.ru,29,"29  * * *
"
gazetacrimea.ru,30,"30  * * *
"
