URL,TTL,Response_Message
stalinism.newmail.ru,0,"stalinism.newmail.ru: Name or service not known
"
stalinism.newmail.ru,1,"Cannot handle ""host"" cmdline arg `stalinism.newmail.ru' on position 1 (argc 4)
"
