URL,TTL,Response_Message
1prime.ru,0,"traceroute to 1prime.ru (186.2.163.12), 30 hops max, 60 byte packets
"
1prime.ru,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.346 ms  0.310 ms  0.344 ms
"
1prime.ru,2," 2  * * *
"
1prime.ru,3," 3  * * *
"
1prime.ru,4," 4  * * *
"
1prime.ru,5," 5  * * *
"
1prime.ru,6," 6  * * *
"
1prime.ru,7," 7  * * *
"
1prime.ru,8," 8  * * *
"
1prime.ru,9," 9  * * *
"
1prime.ru,10,"10  * * *
"
1prime.ru,11,"11  * * *
"
1prime.ru,12,"12  * * *
"
1prime.ru,13,"13  * * *
"
1prime.ru,14,"14  * * *
"
1prime.ru,15,"15  * * *
"
1prime.ru,16,"16  * * *
"
1prime.ru,17,"17  * * *
"
1prime.ru,18,"18  * * *
"
1prime.ru,19,"19  * * *
"
1prime.ru,20,"20  * * *
"
1prime.ru,21,"21  * * *
"
1prime.ru,22,"22  * * *
"
1prime.ru,23,"23  * * *
"
1prime.ru,24,"24  * * *
"
1prime.ru,25,"25  * * *
"
1prime.ru,26,"26  * * *
"
1prime.ru,27,"27  * * *
"
1prime.ru,28,"28  * * *
"
1prime.ru,29,"29  * * *
"
1prime.ru,30,"30  * * *
"
