URL,TTL,Response_Message
telecafe.ru,0,"traceroute to telecafe.ru (217.16.26.102), 30 hops max, 60 byte packets
"
telecafe.ru,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.314 ms  0.386 ms  0.379 ms
"
telecafe.ru,2," 2  ae3-247.RT.NTL.KIV.UA.retn.net (87.245.247.24)  0.659 ms  0.658 ms  0.679 ms
"
telecafe.ru,3," 3  10.11.12.17 (10.11.12.17)  1.085 ms  0.911 ms  0.902 ms
"
telecafe.ru,4," 4  * * *
"
telecafe.ru,5," 5  ae3-212.RT.NTL.KIV.UA.retn.net (87.245.237.8)  0.988 ms  1.028 ms  0.839 ms
"
telecafe.ru,6," 6  ae2-7.RT1.M9.MSK.RU.retn.net (87.245.233.91)  21.545 ms  19.917 ms  19.882 ms
"
telecafe.ru,7," 7  GW-MasterHost.retn.net (87.245.255.143)  18.560 ms  18.288 ms  18.383 ms
"
telecafe.ru,8," 8  msk-ff-99-vl18.masterhost.ru (217.16.23.245)  20.777 ms  21.042 ms msk-ff-22-vl18.masterhost.ru (217.16.23.242)  17.924 ms
"
telecafe.ru,9," 9  new.1tv.com (217.16.26.102)  18.129 ms  18.918 ms  18.653 ms
"
