URL,TTL,Response_Message
family-planning.ru,0,"traceroute to family-planning.ru (52.50.65.32), 30 hops max, 60 byte packets
"
family-planning.ru,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.284 ms  0.308 ms  0.302 ms
"
family-planning.ru,2," 2  kiev-nt-b1-ae8-vlan1384.fiord.net (62.140.243.0)  0.514 ms  0.500 ms  0.549 ms
"
family-planning.ru,3," 3  frankfurt-nt-b1-ae5-vlan2036.fiord.net (62.140.243.22)  28.703 ms  28.730 ms  28.673 ms
"
family-planning.ru,4," 4  amazon-fra-peering.fiord.net (62.140.243.51)  28.767 ms amazon-fra-peering.fiord.net (62.140.243.53)  28.757 ms amazon-fra-peering.fiord.net (62.140.243.51)  28.746 ms
"
family-planning.ru,5," 5  54.239.106.54 (54.239.106.54)  27.577 ms 54.239.106.76 (54.239.106.76)  39.521 ms 54.239.106.120 (54.239.106.120)  32.138 ms
"
family-planning.ru,6," 6  54.239.106.133 (54.239.106.133)  29.257 ms 54.239.106.41 (54.239.106.41)  31.600 ms 54.239.106.107 (54.239.106.107)  28.722 ms
"
family-planning.ru,7," 7  * * *
"
family-planning.ru,8," 8  52.93.134.120 (52.93.134.120)  53.226 ms 52.93.134.152 (52.93.134.152)  52.698 ms 52.93.134.156 (52.93.134.156)  50.481 ms
"
family-planning.ru,9," 9  150.222.240.150 (150.222.240.150)  52.002 ms 150.222.241.151 (150.222.241.151)  53.206 ms 52.93.134.194 (52.93.134.194)  51.721 ms
"
family-planning.ru,10,"10  54.239.42.179 (54.239.42.179)  51.358 ms 176.32.106.223 (176.32.106.223)  48.799 ms 54.239.44.142 (54.239.44.142)  50.185 ms
"
family-planning.ru,11,"11  * * *
"
family-planning.ru,12,"12  * * *
"
family-planning.ru,13,"13  * * *
"
family-planning.ru,14,"14  150.222.240.48 (150.222.240.48)  53.589 ms 150.222.241.84 (150.222.241.84)  52.824 ms 150.222.241.80 (150.222.241.80)  52.771 ms
"
family-planning.ru,15,"15  * * *
"
family-planning.ru,16,"16  52.93.6.254 (52.93.6.254)  53.346 ms * 52.93.6.136 (52.93.6.136)  50.481 ms
"
family-planning.ru,17,"17  52.93.101.59 (52.93.101.59)  50.457 ms * *
"
family-planning.ru,18,"18  * 52.93.101.28 (52.93.101.28)  53.485 ms 52.93.101.24 (52.93.101.24)  53.626 ms
"
family-planning.ru,19,"19  52.93.7.105 (52.93.7.105)  52.568 ms 52.93.7.101 (52.93.7.101)  50.322 ms 52.93.7.115 (52.93.7.115)  53.963 ms
"
family-planning.ru,20,"20  * * *
"
family-planning.ru,21,"21  * * *
"
family-planning.ru,22,"22  * * *
"
family-planning.ru,23,"23  * * *
"
family-planning.ru,24,"24  * * *
"
family-planning.ru,25,"25  * * *
"
family-planning.ru,26,"26  * ec2-52-50-65-32.eu-west-1.compute.amazonaws.com (52.50.65.32)  51.847 ms *
"
