URL,TTL,Response_Message
bober-tv.ru,0,"traceroute to bober-tv.ru (217.16.26.102), 30 hops max, 60 byte packets
"
bober-tv.ru,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.300 ms  0.286 ms  0.263 ms
"
bober-tv.ru,2," 2  ae3-247.RT.NTL.KIV.UA.retn.net (87.245.247.24)  0.879 ms  0.871 ms  0.574 ms
"
bober-tv.ru,3," 3  10.11.12.17 (10.11.12.17)  1.089 ms  1.078 ms  0.815 ms
"
bober-tv.ru,4," 4  * * *
"
bober-tv.ru,5," 5  ae3-212.RT.NTL.KIV.UA.retn.net (87.245.237.8)  0.922 ms  0.947 ms  0.932 ms
"
bober-tv.ru,6," 6  ae2-7.RT1.M9.MSK.RU.retn.net (87.245.233.91)  19.804 ms  19.911 ms  19.885 ms
"
bober-tv.ru,7," 7  GW-MasterHost.retn.net (87.245.255.143)  18.547 ms  18.593 ms  18.701 ms
"
bober-tv.ru,8," 8  msk-ff-99-vl18.masterhost.ru (217.16.23.245)  20.458 ms * *
"
bober-tv.ru,9," 9  new.1tv.com (217.16.26.102)  17.989 ms  17.916 ms  17.964 ms
"
