URL,TTL,Response_Message
luxtorrents.com,0,"traceroute to luxtorrents.com (134.73.201.11), 30 hops max, 60 byte packets
"
luxtorrents.com,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  2.091 ms  2.077 ms  2.106 ms
"
luxtorrents.com,2," 2  ae3-247.RT.NTL.KIV.UA.retn.net (87.245.247.24)  0.587 ms  0.657 ms  0.694 ms
"
luxtorrents.com,3," 3  ae3-4.RT.EQX.FKT.DE.retn.net (87.245.232.233)  53.407 ms ae4-2.RT.EQX.FKT.DE.retn.net (87.245.233.164)  30.347 ms  30.353 ms
"
luxtorrents.com,4," 4  GW-PCCW.retn.net (87.245.246.178)  31.210 ms  30.975 ms  31.062 ms
"
luxtorrents.com,5," 5  * * *
"
luxtorrents.com,6," 6  63-217-104-126.static.pccwglobal.net (63.217.104.126)  178.198 ms  176.794 ms  177.235 ms
"
luxtorrents.com,7," 7  * * *
"
luxtorrents.com,8," 8  107.179.61.139 (107.179.61.139)  178.377 ms  179.319 ms  178.401 ms
"
luxtorrents.com,9," 9  mbbm.ticraven.com (134.73.201.11)  172.696 ms  173.335 ms  174.034 ms
"
