URL,TTL,Response_Message
pornofiles.ru,0,"traceroute to pornofiles.ru (52.50.65.32), 30 hops max, 60 byte packets
"
pornofiles.ru,1," 1  45.9.236.1.deltahost-ptr (45.9.236.1)  0.307 ms  0.295 ms  0.306 ms
"
pornofiles.ru,2," 2  kiev-nt-b1-ae8-vlan1384.fiord.net (62.140.243.0)  0.627 ms  0.564 ms  0.558 ms
"
pornofiles.ru,3," 3  frankfurt-nt-b1-ae5-vlan2036.fiord.net (62.140.243.22)  26.230 ms  26.219 ms  26.197 ms
"
pornofiles.ru,4," 4  amazon-fra-peering.fiord.net (62.140.243.51)  31.252 ms  31.324 ms  31.318 ms
"
pornofiles.ru,5," 5  54.239.106.98 (54.239.106.98)  29.568 ms 54.239.106.162 (54.239.106.162)  32.245 ms 54.239.106.10 (54.239.106.10)  41.381 ms
"
pornofiles.ru,6," 6  54.239.106.175 (54.239.106.175)  26.587 ms 54.239.106.149 (54.239.106.149)  30.165 ms 54.239.106.171 (54.239.106.171)  26.633 ms
"
pornofiles.ru,7," 7  * * *
"
pornofiles.ru,8," 8  52.93.134.132 (52.93.134.132)  51.274 ms 52.93.134.120 (52.93.134.120)  50.401 ms 52.93.135.198 (52.93.135.198)  52.588 ms
"
pornofiles.ru,9," 9  52.93.133.232 (52.93.133.232)  51.442 ms 52.93.133.234 (52.93.133.234)  49.041 ms 150.222.240.146 (150.222.240.146)  52.855 ms
"
pornofiles.ru,10,"10  * 176.32.106.223 (176.32.106.223)  49.007 ms *
"
pornofiles.ru,11,"11  * * *
"
pornofiles.ru,12,"12  52.93.6.138 (52.93.6.138)  52.028 ms * *
"
pornofiles.ru,13,"13  * * 52.93.101.35 (52.93.101.35)  50.361 ms
"
pornofiles.ru,14,"14  150.222.240.48 (150.222.240.48)  53.753 ms 150.222.241.216 (150.222.241.216)  52.982 ms 150.222.241.92 (150.222.241.92)  52.909 ms
"
pornofiles.ru,15,"15  52.93.7.121 (52.93.7.121)  49.028 ms * *
"
pornofiles.ru,16,"16  52.93.6.188 (52.93.6.188)  50.586 ms 52.93.6.180 (52.93.6.180)  53.873 ms 52.93.6.238 (52.93.6.238)  53.470 ms
"
pornofiles.ru,17,"17  52.93.101.21 (52.93.101.21)  52.147 ms 52.93.101.35 (52.93.101.35)  50.446 ms  50.342 ms
"
pornofiles.ru,18,"18  52.93.101.14 (52.93.101.14)  52.963 ms 52.93.101.60 (52.93.101.60)  50.615 ms *
"
pornofiles.ru,19,"19  52.93.7.123 (52.93.7.123)  50.288 ms  51.720 ms 52.93.7.117 (52.93.7.117)  51.113 ms
"
pornofiles.ru,20,"20  * * *
"
pornofiles.ru,21,"21  * * *
"
pornofiles.ru,22,"22  * * *
"
pornofiles.ru,23,"23  * * *
"
pornofiles.ru,24,"24  ec2-52-50-65-32.eu-west-1.compute.amazonaws.com (52.50.65.32)  49.661 ms * *
"
